,RunId,iteration,Step,pheromone_decay,food_decay,temperature,size,seed,AgentID,food_deposited
1386,138,0,2000,0.875,0.9375,3.0,30,1,7,0
1387,138,0,2000,0.875,0.9375,3.0,30,1,8,990
1388,138,0,2000,0.875,0.9375,3.0,30,1,9,0
1389,138,0,2000,0.875,0.9375,3.0,30,1,10,0
1390,140,0,2000,0.875,1.0,0.0,30,1,1,0
1391,140,0,2000,0.875,1.0,0.0,30,1,2,0
1392,140,0,2000,0.875,1.0,0.0,30,1,3,0
1393,140,0,2000,0.875,1.0,0.0,30,1,4,0
1394,140,0,2000,0.875,1.0,0.0,30,1,5,665
1395,140,0,2000,0.875,1.0,0.0,30,1,6,677
1396,140,0,2000,0.875,1.0,0.0,30,1,7,0
1397,140,0,2000,0.875,1.0,0.0,30,1,8,0
1398,140,0,2000,0.875,1.0,0.0,30,1,9,0
1399,140,0,2000,0.875,1.0,0.0,30,1,10,0
1400,139,0,2000,0.875,0.9375,3.0,30,2,1,0
1401,139,0,2000,0.875,0.9375,3.0,30,2,2,0
1402,139,0,2000,0.875,0.9375,3.0,30,2,3,0
1403,139,0,2000,0.875,0.9375,3.0,30,2,4,0
1404,139,0,2000,0.875,0.9375,3.0,30,2,5,0
1405,139,0,2000,0.875,0.9375,3.0,30,2,6,0
1406,139,0,2000,0.875,0.9375,3.0,30,2,7,0
1407,139,0,2000,0.875,0.9375,3.0,30,2,8,0
1408,139,0,2000,0.875,0.9375,3.0,30,2,9,0
1409,139,0,2000,0.875,0.9375,3.0,30,2,10,0
1410,141,0,2000,0.875,1.0,0.0,30,2,1,0
1411,141,0,2000,0.875,1.0,0.0,30,2,2,0
1412,141,0,2000,0.875,1.0,0.0,30,2,3,0
1413,141,0,2000,0.875,1.0,0.0,30,2,4,0
1414,141,0,2000,0.875,1.0,0.0,30,2,5,0
1415,141,0,2000,0.875,1.0,0.0,30,2,6,0
1416,141,0,2000,0.875,1.0,0.0,30,2,7,0
1417,141,0,2000,0.875,1.0,0.0,30,2,8,0
1418,141,0,2000,0.875,1.0,0.0,30,2,9,0
1419,141,0,2000,0.875,1.0,0.0,30,2,10,0
1420,142,0,2000,0.875,1.0,0.75,30,1,1,0
1421,142,0,2000,0.875,1.0,0.75,30,1,2,0
1422,142,0,2000,0.875,1.0,0.75,30,1,3,0
1423,142,0,2000,0.875,1.0,0.75,30,1,4,0
1424,142,0,2000,0.875,1.0,0.75,30,1,5,580
1425,142,0,2000,0.875,1.0,0.75,30,1,6,0
1426,142,0,2000,0.875,1.0,0.75,30,1,7,0
1427,142,0,2000,0.875,1.0,0.75,30,1,8,0
1428,142,0,2000,0.875,1.0,0.75,30,1,9,0
1429,142,0,2000,0.875,1.0,0.75,30,1,10,0
1430,143,0,2000,0.875,1.0,0.75,30,2,1,0
1431,143,0,2000,0.875,1.0,0.75,30,2,2,0
1432,143,0,2000,0.875,1.0,0.75,30,2,3,0
1433,143,0,2000,0.875,1.0,0.75,30,2,4,0
1434,143,0,2000,0.875,1.0,0.75,30,2,5,0
1435,143,0,2000,0.875,1.0,0.75,30,2,6,0
1436,143,0,2000,0.875,1.0,0.75,30,2,7,0
1437,143,0,2000,0.875,1.0,0.75,30,2,8,0
1438,143,0,2000,0.875,1.0,0.75,30,2,9,0
1439,143,0,2000,0.875,1.0,0.75,30,2,10,0
1440,144,0,2000,0.875,1.0,1.5,30,1,1,0
1441,144,0,2000,0.875,1.0,1.5,30,1,2,0
1442,144,0,2000,0.875,1.0,1.5,30,1,3,0
1443,144,0,2000,0.875,1.0,1.5,30,1,4,0
1444,144,0,2000,0.875,1.0,1.5,30,1,5,0
1445,144,0,2000,0.875,1.0,1.5,30,1,6,1
1446,144,0,2000,0.875,1.0,1.5,30,1,7,0
1447,144,0,2000,0.875,1.0,1.5,30,1,8,0
1448,144,0,2000,0.875,1.0,1.5,30,1,9,0
1449,144,0,2000,0.875,1.0,1.5,30,1,10,0
1450,145,0,2000,0.875,1.0,1.5,30,2,1,0
1451,145,0,2000,0.875,1.0,1.5,30,2,2,0
1452,145,0,2000,0.875,1.0,1.5,30,2,3,0
1453,145,0,2000,0.875,1.0,1.5,30,2,4,0
1454,145,0,2000,0.875,1.0,1.5,30,2,5,0
1455,145,0,2000,0.875,1.0,1.5,30,2,6,0
1456,145,0,2000,0.875,1.0,1.5,30,2,7,0
1457,145,0,2000,0.875,1.0,1.5,30,2,8,0
1458,145,0,2000,0.875,1.0,1.5,30,2,9,0
1459,145,0,2000,0.875,1.0,1.5,30,2,10,0
1460,146,0,2000,0.875,1.0,2.25,30,1,1,0
1461,146,0,2000,0.875,1.0,2.25,30,1,2,0
1462,146,0,2000,0.875,1.0,2.25,30,1,3,0
1463,146,0,2000,0.875,1.0,2.25,30,1,4,0
1464,146,0,2000,0.875,1.0,2.25,30,1,5,994
1465,146,0,2000,0.875,1.0,2.25,30,1,6,993
1466,146,0,2000,0.875,1.0,2.25,30,1,7,0
1467,146,0,2000,0.875,1.0,2.25,30,1,8,990
1468,146,0,2000,0.875,1.0,2.25,30,1,9,0
1469,146,0,2000,0.875,1.0,2.25,30,1,10,0
1470,147,0,2000,0.875,1.0,2.25,30,2,1,0
1471,147,0,2000,0.875,1.0,2.25,30,2,2,0
1472,147,0,2000,0.875,1.0,2.25,30,2,3,0
1473,147,0,2000,0.875,1.0,2.25,30,2,4,0
1474,147,0,2000,0.875,1.0,2.25,30,2,5,0
1475,147,0,2000,0.875,1.0,2.25,30,2,6,0
1476,147,0,2000,0.875,1.0,2.25,30,2,7,0
1477,147,0,2000,0.875,1.0,2.25,30,2,8,0
1478,147,0,2000,0.875,1.0,2.25,30,2,9,0
1479,147,0,2000,0.875,1.0,2.25,30,2,10,0
1480,148,0,2000,0.875,1.0,3.0,30,1,1,0
1481,148,0,2000,0.875,1.0,3.0,30,1,2,0
1482,148,0,2000,0.875,1.0,3.0,30,1,3,0
1483,148,0,2000,0.875,1.0,3.0,30,1,4,0
1484,148,0,2000,0.875,1.0,3.0,30,1,5,991
1485,148,0,2000,0.875,1.0,3.0,30,1,6,993
1486,148,0,2000,0.875,1.0,3.0,30,1,7,0
1487,148,0,2000,0.875,1.0,3.0,30,1,8,990
1488,148,0,2000,0.875,1.0,3.0,30,1,9,0
1489,148,0,2000,0.875,1.0,3.0,30,1,10,0
1490,149,0,2000,0.875,1.0,3.0,30,2,1,0
1491,149,0,2000,0.875,1.0,3.0,30,2,2,0
1492,149,0,2000,0.875,1.0,3.0,30,2,3,0
1493,149,0,2000,0.875,1.0,3.0,30,2,4,0
1494,149,0,2000,0.875,1.0,3.0,30,2,5,0
1495,149,0,2000,0.875,1.0,3.0,30,2,6,0
1496,149,0,2000,0.875,1.0,3.0,30,2,7,0
1497,149,0,2000,0.875,1.0,3.0,30,2,8,0
1498,149,0,2000,0.875,1.0,3.0,30,2,9,0
1499,149,0,2000,0.875,1.0,3.0,30,2,10,0
1500,150,0,2000,0.9375,0.75,0.0,30,1,1,0
1501,150,0,2000,0.9375,0.75,0.0,30,1,2,0
1502,150,0,2000,0.9375,0.75,0.0,30,1,3,0
1503,150,0,2000,0.9375,0.75,0.0,30,1,4,0
1504,150,0,2000,0.9375,0.75,0.0,30,1,5,3
1505,150,0,2000,0.9375,0.75,0.0,30,1,6,11
1506,150,0,2000,0.9375,0.75,0.0,30,1,7,0
1507,150,0,2000,0.9375,0.75,0.0,30,1,8,0
1508,150,0,2000,0.9375,0.75,0.0,30,1,9,0
1509,150,0,2000,0.9375,0.75,0.0,30,1,10,0
1510,151,0,2000,0.9375,0.75,0.0,30,2,1,0
1511,151,0,2000,0.9375,0.75,0.0,30,2,2,0
1512,151,0,2000,0.9375,0.75,0.0,30,2,3,0
1513,151,0,2000,0.9375,0.75,0.0,30,2,4,0
1514,151,0,2000,0.9375,0.75,0.0,30,2,5,0
1515,151,0,2000,0.9375,0.75,0.0,30,2,6,0
1516,151,0,2000,0.9375,0.75,0.0,30,2,7,0
1517,151,0,2000,0.9375,0.75,0.0,30,2,8,0
1518,151,0,2000,0.9375,0.75,0.0,30,2,9,0
1519,151,0,2000,0.9375,0.75,0.0,30,2,10,0
1520,152,0,2000,0.9375,0.75,0.75,30,1,1,0
1521,152,0,2000,0.9375,0.75,0.75,30,1,2,0
1522,152,0,2000,0.9375,0.75,0.75,30,1,3,0
1523,152,0,2000,0.9375,0.75,0.75,30,1,4,0
1524,152,0,2000,0.9375,0.75,0.75,30,1,5,42
1525,152,0,2000,0.9375,0.75,0.75,30,1,6,0
1526,152,0,2000,0.9375,0.75,0.75,30,1,7,0
1527,152,0,2000,0.9375,0.75,0.75,30,1,8,26
1528,152,0,2000,0.9375,0.75,0.75,30,1,9,0
1529,152,0,2000,0.9375,0.75,0.75,30,1,10,0
1530,153,0,2000,0.9375,0.75,0.75,30,2,1,0
1531,153,0,2000,0.9375,0.75,0.75,30,2,2,0
1532,153,0,2000,0.9375,0.75,0.75,30,2,3,0
1533,153,0,2000,0.9375,0.75,0.75,30,2,4,0
1534,153,0,2000,0.9375,0.75,0.75,30,2,5,0
1535,153,0,2000,0.9375,0.75,0.75,30,2,6,3
1536,153,0,2000,0.9375,0.75,0.75,30,2,7,0
1537,153,0,2000,0.9375,0.75,0.75,30,2,8,0
1538,153,0,2000,0.9375,0.75,0.75,30,2,9,2
1539,153,0,2000,0.9375,0.75,0.75,30,2,10,0
1540,154,0,2000,0.9375,0.75,1.5,30,1,1,0
1541,154,0,2000,0.9375,0.75,1.5,30,1,2,0
1542,154,0,2000,0.9375,0.75,1.5,30,1,3,0
1543,154,0,2000,0.9375,0.75,1.5,30,1,4,0
1544,154,0,2000,0.9375,0.75,1.5,30,1,5,3
1545,154,0,2000,0.9375,0.75,1.5,30,1,6,3
1546,154,0,2000,0.9375,0.75,1.5,30,1,7,0
1547,154,0,2000,0.9375,0.75,1.5,30,1,8,0
1548,154,0,2000,0.9375,0.75,1.5,30,1,9,0
1549,154,0,2000,0.9375,0.75,1.5,30,1,10,0
1550,155,0,2000,0.9375,0.75,1.5,30,2,1,0
1551,155,0,2000,0.9375,0.75,1.5,30,2,2,0
1552,155,0,2000,0.9375,0.75,1.5,30,2,3,0
1553,155,0,2000,0.9375,0.75,1.5,30,2,4,0
1554,155,0,2000,0.9375,0.75,1.5,30,2,5,0
1555,155,0,2000,0.9375,0.75,1.5,30,2,6,0
1556,155,0,2000,0.9375,0.75,1.5,30,2,7,0
1557,155,0,2000,0.9375,0.75,1.5,30,2,8,0
1558,155,0,2000,0.9375,0.75,1.5,30,2,9,0
1559,155,0,2000,0.9375,0.75,1.5,30,2,10,0
1560,156,0,2000,0.9375,0.75,2.25,30,1,1,0
1561,156,0,2000,0.9375,0.75,2.25,30,1,2,0
1562,156,0,2000,0.9375,0.75,2.25,30,1,3,0
1563,156,0,2000,0.9375,0.75,2.25,30,1,4,0
1564,156,0,2000,0.9375,0.75,2.25,30,1,5,11
1565,156,0,2000,0.9375,0.75,2.25,30,1,6,4
1566,156,0,2000,0.9375,0.75,2.25,30,1,7,0
1567,156,0,2000,0.9375,0.75,2.25,30,1,8,0
1568,156,0,2000,0.9375,0.75,2.25,30,1,9,0
1569,156,0,2000,0.9375,0.75,2.25,30,1,10,0
1570,157,0,2000,0.9375,0.75,2.25,30,2,1,0
1571,157,0,2000,0.9375,0.75,2.25,30,2,2,0
1572,157,0,2000,0.9375,0.75,2.25,30,2,3,0
1573,157,0,2000,0.9375,0.75,2.25,30,2,4,0
1574,157,0,2000,0.9375,0.75,2.25,30,2,5,0
1575,157,0,2000,0.9375,0.75,2.25,30,2,6,0
1576,157,0,2000,0.9375,0.75,2.25,30,2,7,0
1577,157,0,2000,0.9375,0.75,2.25,30,2,8,0
1578,157,0,2000,0.9375,0.75,2.25,30,2,9,0
1579,157,0,2000,0.9375,0.75,2.25,30,2,10,0
1580,158,0,2000,0.9375,0.75,3.0,30,1,1,0
1581,158,0,2000,0.9375,0.75,3.0,30,1,2,0
1582,158,0,2000,0.9375,0.75,3.0,30,1,3,0
1583,158,0,2000,0.9375,0.75,3.0,30,1,4,0
1584,158,0,2000,0.9375,0.75,3.0,30,1,5,0
1585,158,0,2000,0.9375,0.75,3.0,30,1,6,4
1586,158,0,2000,0.9375,0.75,3.0,30,1,7,0
1587,158,0,2000,0.9375,0.75,3.0,30,1,8,3
1588,158,0,2000,0.9375,0.75,3.0,30,1,9,0
1589,158,0,2000,0.9375,0.75,3.0,30,1,10,0
1590,159,0,2000,0.9375,0.75,3.0,30,2,1,0
1591,159,0,2000,0.9375,0.75,3.0,30,2,2,0
1592,159,0,2000,0.9375,0.75,3.0,30,2,3,0
1593,159,0,2000,0.9375,0.75,3.0,30,2,4,0
1594,159,0,2000,0.9375,0.75,3.0,30,2,5,0
1595,159,0,2000,0.9375,0.75,3.0,30,2,6,0
1596,159,0,2000,0.9375,0.75,3.0,30,2,7,0
1597,159,0,2000,0.9375,0.75,3.0,30,2,8,0
1598,159,0,2000,0.9375,0.75,3.0,30,2,9,0
1599,159,0,2000,0.9375,0.75,3.0,30,2,10,0
1600,161,0,2000,0.9375,0.8125,0.0,30,2,1,0
1601,161,0,2000,0.9375,0.8125,0.0,30,2,2,0
1602,161,0,2000,0.9375,0.8125,0.0,30,2,3,0
1603,161,0,2000,0.9375,0.8125,0.0,30,2,4,0
1604,161,0,2000,0.9375,0.8125,0.0,30,2,5,0
1605,161,0,2000,0.9375,0.8125,0.0,30,2,6,0
1606,161,0,2000,0.9375,0.8125,0.0,30,2,7,0
1607,161,0,2000,0.9375,0.8125,0.0,30,2,8,0
1608,161,0,2000,0.9375,0.8125,0.0,30,2,9,0
1609,161,0,2000,0.9375,0.8125,0.0,30,2,10,0
1610,160,0,2000,0.9375,0.8125,0.0,30,1,1,0
1611,160,0,2000,0.9375,0.8125,0.0,30,1,2,0
1612,160,0,2000,0.9375,0.8125,0.0,30,1,3,0
1613,160,0,2000,0.9375,0.8125,0.0,30,1,4,0
1614,160,0,2000,0.9375,0.8125,0.0,30,1,5,3
1615,160,0,2000,0.9375,0.8125,0.0,30,1,6,11
1616,160,0,2000,0.9375,0.8125,0.0,30,1,7,0
1617,160,0,2000,0.9375,0.8125,0.0,30,1,8,0
1618,160,0,2000,0.9375,0.8125,0.0,30,1,9,0
1619,160,0,2000,0.9375,0.8125,0.0,30,1,10,0
1620,162,0,2000,0.9375,0.8125,0.75,30,1,1,0
1621,162,0,2000,0.9375,0.8125,0.75,30,1,2,0
1622,162,0,2000,0.9375,0.8125,0.75,30,1,3,0
1623,162,0,2000,0.9375,0.8125,0.75,30,1,4,0
1624,162,0,2000,0.9375,0.8125,0.75,30,1,5,42
1625,162,0,2000,0.9375,0.8125,0.75,30,1,6,0
1626,162,0,2000,0.9375,0.8125,0.75,30,1,7,0
1627,162,0,2000,0.9375,0.8125,0.75,30,1,8,26
1628,162,0,2000,0.9375,0.8125,0.75,30,1,9,0
1629,162,0,2000,0.9375,0.8125,0.75,30,1,10,0
1630,163,0,2000,0.9375,0.8125,0.75,30,2,1,0
1631,163,0,2000,0.9375,0.8125,0.75,30,2,2,0
1632,163,0,2000,0.9375,0.8125,0.75,30,2,3,0
1633,163,0,2000,0.9375,0.8125,0.75,30,2,4,0
1634,163,0,2000,0.9375,0.8125,0.75,30,2,5,0
1635,163,0,2000,0.9375,0.8125,0.75,30,2,6,3
1636,163,0,2000,0.9375,0.8125,0.75,30,2,7,0
1637,163,0,2000,0.9375,0.8125,0.75,30,2,8,0
1638,163,0,2000,0.9375,0.8125,0.75,30,2,9,2
1639,163,0,2000,0.9375,0.8125,0.75,30,2,10,0
1640,164,0,2000,0.9375,0.8125,1.5,30,1,1,0
1641,164,0,2000,0.9375,0.8125,1.5,30,1,2,0
1642,164,0,2000,0.9375,0.8125,1.5,30,1,3,0
1643,164,0,2000,0.9375,0.8125,1.5,30,1,4,0
1644,164,0,2000,0.9375,0.8125,1.5,30,1,5,3
1645,164,0,2000,0.9375,0.8125,1.5,30,1,6,3
1646,164,0,2000,0.9375,0.8125,1.5,30,1,7,0
1647,164,0,2000,0.9375,0.8125,1.5,30,1,8,0
1648,164,0,2000,0.9375,0.8125,1.5,30,1,9,0
1649,164,0,2000,0.9375,0.8125,1.5,30,1,10,0
1650,165,0,2000,0.9375,0.8125,1.5,30,2,1,0
1651,165,0,2000,0.9375,0.8125,1.5,30,2,2,0
1652,165,0,2000,0.9375,0.8125,1.5,30,2,3,0
1653,165,0,2000,0.9375,0.8125,1.5,30,2,4,0
1654,165,0,2000,0.9375,0.8125,1.5,30,2,5,0
1655,165,0,2000,0.9375,0.8125,1.5,30,2,6,0
1656,165,0,2000,0.9375,0.8125,1.5,30,2,7,0
1657,165,0,2000,0.9375,0.8125,1.5,30,2,8,0
1658,165,0,2000,0.9375,0.8125,1.5,30,2,9,0
1659,165,0,2000,0.9375,0.8125,1.5,30,2,10,0
1660,166,0,2000,0.9375,0.8125,2.25,30,1,1,0
1661,166,0,2000,0.9375,0.8125,2.25,30,1,2,0
1662,166,0,2000,0.9375,0.8125,2.25,30,1,3,0
1663,166,0,2000,0.9375,0.8125,2.25,30,1,4,0
1664,166,0,2000,0.9375,0.8125,2.25,30,1,5,995
1665,166,0,2000,0.9375,0.8125,2.25,30,1,6,991
1666,166,0,2000,0.9375,0.8125,2.25,30,1,7,0
1667,166,0,2000,0.9375,0.8125,2.25,30,1,8,0
1668,166,0,2000,0.9375,0.8125,2.25,30,1,9,0
1669,166,0,2000,0.9375,0.8125,2.25,30,1,10,0
1670,167,0,2000,0.9375,0.8125,2.25,30,2,1,0
1671,167,0,2000,0.9375,0.8125,2.25,30,2,2,0
1672,167,0,2000,0.9375,0.8125,2.25,30,2,3,0
1673,167,0,2000,0.9375,0.8125,2.25,30,2,4,0
1674,167,0,2000,0.9375,0.8125,2.25,30,2,5,0
1675,167,0,2000,0.9375,0.8125,2.25,30,2,6,0
1676,167,0,2000,0.9375,0.8125,2.25,30,2,7,0
1677,167,0,2000,0.9375,0.8125,2.25,30,2,8,0
1678,167,0,2000,0.9375,0.8125,2.25,30,2,9,0
1679,167,0,2000,0.9375,0.8125,2.25,30,2,10,0
1680,168,0,2000,0.9375,0.8125,3.0,30,1,1,0
1681,168,0,2000,0.9375,0.8125,3.0,30,1,2,0
1682,168,0,2000,0.9375,0.8125,3.0,30,1,3,0
1683,168,0,2000,0.9375,0.8125,3.0,30,1,4,0
1684,168,0,2000,0.9375,0.8125,3.0,30,1,5,0
1685,168,0,2000,0.9375,0.8125,3.0,30,1,6,4
1686,168,0,2000,0.9375,0.8125,3.0,30,1,7,0
1687,168,0,2000,0.9375,0.8125,3.0,30,1,8,5
1688,168,0,2000,0.9375,0.8125,3.0,30,1,9,0
1689,168,0,2000,0.9375,0.8125,3.0,30,1,10,0
1690,169,0,2000,0.9375,0.8125,3.0,30,2,1,0
1691,169,0,2000,0.9375,0.8125,3.0,30,2,2,0
1692,169,0,2000,0.9375,0.8125,3.0,30,2,3,0
1693,169,0,2000,0.9375,0.8125,3.0,30,2,4,0
1694,169,0,2000,0.9375,0.8125,3.0,30,2,5,0
1695,169,0,2000,0.9375,0.8125,3.0,30,2,6,0
1696,169,0,2000,0.9375,0.8125,3.0,30,2,7,0
1697,169,0,2000,0.9375,0.8125,3.0,30,2,8,0
1698,169,0,2000,0.9375,0.8125,3.0,30,2,9,0
1699,169,0,2000,0.9375,0.8125,3.0,30,2,10,0
1700,170,0,2000,0.9375,0.875,0.0,30,1,1,0
1701,170,0,2000,0.9375,0.875,0.0,30,1,2,0
1702,170,0,2000,0.9375,0.875,0.0,30,1,3,0
1703,170,0,2000,0.9375,0.875,0.0,30,1,4,0
1704,170,0,2000,0.9375,0.875,0.0,30,1,5,3
1705,170,0,2000,0.9375,0.875,0.0,30,1,6,11
1706,170,0,2000,0.9375,0.875,0.0,30,1,7,0
1707,170,0,2000,0.9375,0.875,0.0,30,1,8,0
1708,170,0,2000,0.9375,0.875,0.0,30,1,9,0
1709,170,0,2000,0.9375,0.875,0.0,30,1,10,0
1710,172,0,2000,0.9375,0.875,0.75,30,1,1,0
1711,172,0,2000,0.9375,0.875,0.75,30,1,2,0
1712,172,0,2000,0.9375,0.875,0.75,30,1,3,0
1713,172,0,2000,0.9375,0.875,0.75,30,1,4,0
1714,172,0,2000,0.9375,0.875,0.75,30,1,5,3
1715,172,0,2000,0.9375,0.875,0.75,30,1,6,0
1716,172,0,2000,0.9375,0.875,0.75,30,1,7,0
1717,172,0,2000,0.9375,0.875,0.75,30,1,8,1
1718,172,0,2000,0.9375,0.875,0.75,30,1,9,0
1719,172,0,2000,0.9375,0.875,0.75,30,1,10,0
1720,171,0,2000,0.9375,0.875,0.0,30,2,1,0
1721,171,0,2000,0.9375,0.875,0.0,30,2,2,0
1722,171,0,2000,0.9375,0.875,0.0,30,2,3,0
1723,171,0,2000,0.9375,0.875,0.0,30,2,4,0
1724,171,0,2000,0.9375,0.875,0.0,30,2,5,0
1725,171,0,2000,0.9375,0.875,0.0,30,2,6,0
1726,171,0,2000,0.9375,0.875,0.0,30,2,7,0
1727,171,0,2000,0.9375,0.875,0.0,30,2,8,0
1728,171,0,2000,0.9375,0.875,0.0,30,2,9,0
1729,171,0,2000,0.9375,0.875,0.0,30,2,10,0
1730,173,0,2000,0.9375,0.875,0.75,30,2,1,0
1731,173,0,2000,0.9375,0.875,0.75,30,2,2,0
1732,173,0,2000,0.9375,0.875,0.75,30,2,3,0
1733,173,0,2000,0.9375,0.875,0.75,30,2,4,0
1734,173,0,2000,0.9375,0.875,0.75,30,2,5,0
1735,173,0,2000,0.9375,0.875,0.75,30,2,6,3
1736,173,0,2000,0.9375,0.875,0.75,30,2,7,0
1737,173,0,2000,0.9375,0.875,0.75,30,2,8,0
1738,173,0,2000,0.9375,0.875,0.75,30,2,9,2
1739,173,0,2000,0.9375,0.875,0.75,30,2,10,0
1740,174,0,2000,0.9375,0.875,1.5,30,1,1,0
1741,174,0,2000,0.9375,0.875,1.5,30,1,2,0
1742,174,0,2000,0.9375,0.875,1.5,30,1,3,0
1743,174,0,2000,0.9375,0.875,1.5,30,1,4,0
1744,174,0,2000,0.9375,0.875,1.5,30,1,5,1
1745,174,0,2000,0.9375,0.875,1.5,30,1,6,1
1746,174,0,2000,0.9375,0.875,1.5,30,1,7,0
1747,174,0,2000,0.9375,0.875,1.5,30,1,8,0
1748,174,0,2000,0.9375,0.875,1.5,30,1,9,0
1749,174,0,2000,0.9375,0.875,1.5,30,1,10,0
1750,175,0,2000,0.9375,0.875,1.5,30,2,1,0
1751,175,0,2000,0.9375,0.875,1.5,30,2,2,0
1752,175,0,2000,0.9375,0.875,1.5,30,2,3,0
1753,175,0,2000,0.9375,0.875,1.5,30,2,4,0
1754,175,0,2000,0.9375,0.875,1.5,30,2,5,0
1755,175,0,2000,0.9375,0.875,1.5,30,2,6,0
1756,175,0,2000,0.9375,0.875,1.5,30,2,7,0
1757,175,0,2000,0.9375,0.875,1.5,30,2,8,0
1758,175,0,2000,0.9375,0.875,1.5,30,2,9,0
1759,175,0,2000,0.9375,0.875,1.5,30,2,10,0
1760,176,0,2000,0.9375,0.875,2.25,30,1,1,0
1761,176,0,2000,0.9375,0.875,2.25,30,1,2,0
1762,176,0,2000,0.9375,0.875,2.25,30,1,3,0
1763,176,0,2000,0.9375,0.875,2.25,30,1,4,0
1764,176,0,2000,0.9375,0.875,2.25,30,1,5,996
1765,176,0,2000,0.9375,0.875,2.25,30,1,6,991
1766,176,0,2000,0.9375,0.875,2.25,30,1,7,0
1767,176,0,2000,0.9375,0.875,2.25,30,1,8,0
1768,176,0,2000,0.9375,0.875,2.25,30,1,9,0
1769,176,0,2000,0.9375,0.875,2.25,30,1,10,0
1770,178,0,2000,0.9375,0.875,3.0,30,1,1,0
1771,178,0,2000,0.9375,0.875,3.0,30,1,2,0
1772,178,0,2000,0.9375,0.875,3.0,30,1,3,0
1773,178,0,2000,0.9375,0.875,3.0,30,1,4,0
1774,178,0,2000,0.9375,0.875,3.0,30,1,5,0
1775,178,0,2000,0.9375,0.875,3.0,30,1,6,4
1776,178,0,2000,0.9375,0.875,3.0,30,1,7,0
1777,178,0,2000,0.9375,0.875,3.0,30,1,8,5
1778,178,0,2000,0.9375,0.875,3.0,30,1,9,0
1779,178,0,2000,0.9375,0.875,3.0,30,1,10,0
1780,177,0,2000,0.9375,0.875,2.25,30,2,1,0
1781,177,0,2000,0.9375,0.875,2.25,30,2,2,0
1782,177,0,2000,0.9375,0.875,2.25,30,2,3,0
1783,177,0,2000,0.9375,0.875,2.25,30,2,4,0
1784,177,0,2000,0.9375,0.875,2.25,30,2,5,0
1785,177,0,2000,0.9375,0.875,2.25,30,2,6,0
1786,177,0,2000,0.9375,0.875,2.25,30,2,7,0
1787,177,0,2000,0.9375,0.875,2.25,30,2,8,0
1788,177,0,2000,0.9375,0.875,2.25,30,2,9,0
1789,177,0,2000,0.9375,0.875,2.25,30,2,10,0
1790,179,0,2000,0.9375,0.875,3.0,30,2,1,0
1791,179,0,2000,0.9375,0.875,3.0,30,2,2,0
1792,179,0,2000,0.9375,0.875,3.0,30,2,3,0
1793,179,0,2000,0.9375,0.875,3.0,30,2,4,0
1794,179,0,2000,0.9375,0.875,3.0,30,2,5,0
1795,179,0,2000,0.9375,0.875,3.0,30,2,6,0
1796,179,0,2000,0.9375,0.875,3.0,30,2,7,0
1797,179,0,2000,0.9375,0.875,3.0,30,2,8,0
1798,179,0,2000,0.9375,0.875,3.0,30,2,9,0
1799,179,0,2000,0.9375,0.875,3.0,30,2,10,0
1800,181,0,2000,0.9375,0.9375,0.0,30,2,1,0
1801,181,0,2000,0.9375,0.9375,0.0,30,2,2,0
1802,181,0,2000,0.9375,0.9375,0.0,30,2,3,0
1803,181,0,2000,0.9375,0.9375,0.0,30,2,4,0
1804,181,0,2000,0.9375,0.9375,0.0,30,2,5,0
1805,181,0,2000,0.9375,0.9375,0.0,30,2,6,0
1806,181,0,2000,0.9375,0.9375,0.0,30,2,7,0
1807,181,0,2000,0.9375,0.9375,0.0,30,2,8,0
1808,181,0,2000,0.9375,0.9375,0.0,30,2,9,0
1809,181,0,2000,0.9375,0.9375,0.0,30,2,10,0
1810,180,0,2000,0.9375,0.9375,0.0,30,1,1,0
1811,180,0,2000,0.9375,0.9375,0.0,30,1,2,0
1812,180,0,2000,0.9375,0.9375,0.0,30,1,3,0
1813,180,0,2000,0.9375,0.9375,0.0,30,1,4,0
1814,180,0,2000,0.9375,0.9375,0.0,30,1,5,504
1815,180,0,2000,0.9375,0.9375,0.0,30,1,6,513
1816,180,0,2000,0.9375,0.9375,0.0,30,1,7,0
1817,180,0,2000,0.9375,0.9375,0.0,30,1,8,0
1818,180,0,2000,0.9375,0.9375,0.0,30,1,9,0
1819,180,0,2000,0.9375,0.9375,0.0,30,1,10,0
1820,182,0,2000,0.9375,0.9375,0.75,30,1,1,0
1821,182,0,2000,0.9375,0.9375,0.75,30,1,2,0
1822,182,0,2000,0.9375,0.9375,0.75,30,1,3,0
1823,182,0,2000,0.9375,0.9375,0.75,30,1,4,0
1824,182,0,2000,0.9375,0.9375,0.75,30,1,5,7
1825,182,0,2000,0.9375,0.9375,0.75,30,1,6,0
1826,182,0,2000,0.9375,0.9375,0.75,30,1,7,0
1827,182,0,2000,0.9375,0.9375,0.75,30,1,8,4
1828,182,0,2000,0.9375,0.9375,0.75,30,1,9,0
1829,182,0,2000,0.9375,0.9375,0.75,30,1,10,0
1830,184,0,2000,0.9375,0.9375,1.5,30,1,1,0
1831,184,0,2000,0.9375,0.9375,1.5,30,1,2,0
1832,184,0,2000,0.9375,0.9375,1.5,30,1,3,0
1833,184,0,2000,0.9375,0.9375,1.5,30,1,4,0
1834,184,0,2000,0.9375,0.9375,1.5,30,1,5,1
